engine_id,cycle,RUL,family,candidate_id,rul_region,raw_score,pooled_reference_percentile,engine_balanced_reference_percentile,raw_crossing,trailing_crossing_count,persistence_satisfied,alert_latched,trace_role
71,28,180,lof,lof_k50,healthy,1.0273060381230492,0.4527472527472527,0.449074074074074,False,0,0,False,median_representative
71,29,179,lof,lof_k50,healthy,1.064518846952781,0.6840659340659341,0.6666666666666666,False,0,0,False,median_representative
71,30,178,lof,lof_k50,healthy,1.0568560922901362,0.6423076923076924,0.625,False,0,0,False,median_representative
71,31,177,lof,lof_k50,healthy,1.0671749964982178,0.6901098901098901,0.6759259259259259,False,0,0,False,median_representative
71,32,176,lof,lof_k50,healthy,1.2950695741229636,0.9945054945054944,0.9907407407407408,True,1,0,False,median_representative
71,33,175,lof,lof_k50,healthy,0.9905091045007578,0.123076923076923,0.1180555555555555,False,1,0,False,median_representative
71,34,174,lof,lof_k50,healthy,1.019339221884909,0.3807692307692307,0.3726851851851852,False,1,0,False,median_representative
71,35,173,lof,lof_k50,healthy,1.0068882105641008,0.2708791208791208,0.2708333333333333,False,1,0,False,median_representative
71,36,172,lof,lof_k50,healthy,1.0244177936488377,0.4291208791208791,0.4212962962962963,False,1,0,False,median_representative
71,37,171,lof,lof_k50,healthy,1.0035437905226303,0.2395604395604395,0.2546296296296296,False,1,0,False,median_representative
71,38,170,lof,lof_k50,healthy,1.004309007872848,0.2445054945054945,0.2569444444444444,False,1,0,False,median_representative
71,39,169,lof,lof_k50,healthy,1.0341685226245267,0.5093406593406593,0.4953703703703703,False,1,0,False,median_representative
71,40,168,lof,lof_k50,healthy,1.0048718695529897,0.2489010989010989,0.2569444444444444,False,1,0,False,median_representative
71,41,167,lof,lof_k50,healthy,1.0509819004948826,0.6120879120879121,0.5995370370370371,False,1,0,False,median_representative
71,42,166,lof,lof_k50,healthy,1.0283327070067982,0.4604395604395604,0.4583333333333333,False,0,0,False,median_representative
71,43,165,lof,lof_k50,healthy,1.079650143822463,0.7532967032967033,0.7407407407407407,False,0,0,False,median_representative
71,44,164,lof,lof_k50,healthy,1.0559399539933865,0.639010989010989,0.6226851851851852,False,0,0,False,median_representative
71,45,163,lof,lof_k50,healthy,1.041587306546647,0.5604395604395604,0.5486111111111112,False,0,0,False,median_representative
71,46,162,lof,lof_k50,healthy,1.035109022479642,0.5170329670329671,0.5023148148148148,False,0,0,False,median_representative
71,47,161,lof,lof_k50,healthy,1.0828225093132189,0.7642857142857142,0.7453703703703703,False,0,0,False,median_representative
71,48,160,lof,lof_k50,healthy,1.005727308803425,0.256043956043956,0.2592592592592592,False,0,0,False,median_representative
71,49,159,lof,lof_k50,healthy,1.0002555248207456,0.2087912087912088,0.2314814814814814,False,0,0,False,median_representative
71,50,158,lof,lof_k50,healthy,1.10952439079629,0.843956043956044,0.8333333333333334,False,0,0,False,median_representative
71,51,157,lof,lof_k50,healthy,0.9825331029359332,0.0648351648351648,0.074074074074074,False,0,0,False,median_representative
71,52,156,lof,lof_k50,healthy,1.0106723811482394,0.3016483516483516,0.3009259259259259,False,0,0,False,median_representative
71,53,155,lof,lof_k50,healthy,1.0446257242465231,0.5769230769230769,0.5648148148148148,False,0,0,False,median_representative
71,54,154,lof,lof_k50,healthy,0.9861256207510652,0.0917582417582417,0.0902777777777777,False,0,0,False,median_representative
71,55,153,lof,lof_k50,healthy,0.979579505853704,0.0478021978021978,0.0532407407407407,False,0,0,False,median_representative
71,56,152,lof,lof_k50,healthy,1.0192214830923194,0.3791208791208791,0.3703703703703703,False,0,0,False,median_representative
71,57,151,lof,lof_k50,healthy,1.0974338033046904,0.8115384615384615,0.8032407407407407,False,0,0,False,median_representative
71,58,150,lof,lof_k50,healthy,1.0337108313004777,0.5071428571428571,0.4953703703703703,False,0,0,False,median_representative
71,59,149,lof,lof_k50,healthy,0.9892239170705548,0.1153846153846153,0.1087962962962963,False,0,0,False,median_representative
71,60,148,lof,lof_k50,healthy,0.968587083728742,0.0093406593406593,0.0162037037037037,False,0,0,False,median_representative
71,61,147,lof,lof_k50,healthy,0.9829475388488677,0.0681318681318681,0.0763888888888889,False,0,0,False,median_representative
71,62,146,lof,lof_k50,healthy,0.975590484467641,0.0285714285714285,0.0347222222222222,False,0,0,False,median_representative
71,63,145,lof,lof_k50,healthy,1.004823626245503,0.2483516483516483,0.2569444444444444,False,0,0,False,median_representative
71,64,144,lof,lof_k50,healthy,1.1754356569992297,0.95,0.9444444444444444,False,0,0,False,median_representative
71,65,143,lof,lof_k50,healthy,1.0436540239025198,0.5703296703296703,0.5648148148148148,False,0,0,False,median_representative
71,66,142,lof,lof_k50,healthy,0.9683741160433916,0.0087912087912087,0.0162037037037037,False,0,0,False,median_representative
71,67,141,lof,lof_k50,healthy,1.0279655920995272,0.4571428571428571,0.4537037037037037,False,0,0,False,median_representative
71,68,140,lof,lof_k50,healthy,0.9952007529945476,0.1615384615384615,0.1851851851851851,False,0,0,False,median_representative
71,69,139,lof,lof_k50,healthy,1.03032265222121,0.4791208791208791,0.4814814814814814,False,0,0,False,median_representative
71,70,138,lof,lof_k50,healthy,1.0225741838520628,0.4137362637362637,0.412037037037037,False,0,0,False,median_representative
71,71,137,lof,lof_k50,healthy,0.9795708635824876,0.0478021978021978,0.0532407407407407,False,0,0,False,median_representative
71,72,136,lof,lof_k50,healthy,1.0427802454920163,0.5681318681318681,0.5625,False,0,0,False,median_representative
71,73,135,lof,lof_k50,healthy,1.1444479824269111,0.9065934065934066,0.9027777777777778,False,0,0,False,median_representative
71,74,134,lof,lof_k50,healthy,0.980190140093138,0.0527472527472527,0.0601851851851851,False,0,0,False,median_representative
71,75,133,lof,lof_k50,healthy,1.021404228531263,0.4043956043956044,0.4027777777777778,False,0,0,False,median_representative
71,76,132,lof,lof_k50,healthy,1.0156517054844003,0.3489010989010989,0.3449074074074074,False,0,0,False,median_representative
71,77,131,lof,lof_k50,healthy,1.0275543857759135,0.4532967032967033,0.4513888888888889,False,0,0,False,median_representative
71,78,130,lof,lof_k50,healthy,1.0370252137000622,0.5291208791208791,0.5115740740740741,False,0,0,False,median_representative
71,79,129,lof,lof_k50,healthy,1.0722315273784766,0.7197802197802198,0.7013888888888888,False,0,0,False,median_representative
71,80,128,lof,lof_k50,healthy,1.0267187016252848,0.4483516483516483,0.4467592592592592,False,0,0,False,median_representative
71,81,127,lof,lof_k50,healthy,0.98201223405934,0.0637362637362637,0.0717592592592592,False,0,0,False,median_representative
71,82,126,lof,lof_k50,healthy,1.061731661315797,0.6725274725274726,0.6620370370370371,False,0,0,False,median_representative
71,83,125,lof,lof_k50,middle,1.0018444983250612,0.2236263736263736,0.2430555555555555,False,0,0,False,median_representative
71,84,124,lof,lof_k50,middle,1.0512269809695145,0.6153846153846154,0.6018518518518519,False,0,0,False,median_representative
71,85,123,lof,lof_k50,middle,0.9984328375397534,0.1901098901098901,0.2106481481481481,False,0,0,False,median_representative
71,86,122,lof,lof_k50,middle,1.018572199966915,0.3763736263736263,0.3680555555555556,False,0,0,False,median_representative
71,87,121,lof,lof_k50,middle,1.074536632073614,0.7324175824175824,0.7222222222222222,False,0,0,False,median_representative
71,88,120,lof,lof_k50,middle,0.990544790051063,0.1247252747252747,0.1203703703703703,False,0,0,False,median_representative
71,89,119,lof,lof_k50,middle,1.014169023114587,0.3368131868131868,0.3310185185185185,False,0,0,False,median_representative
71,90,118,lof,lof_k50,middle,0.999257703347302,0.1983516483516483,0.2199074074074074,False,0,0,False,median_representative
71,91,117,lof,lof_k50,middle,0.9918369962101198,0.1329670329670329,0.1319444444444444,False,0,0,False,median_representative
71,92,116,lof,lof_k50,middle,1.0405993084648175,0.5521978021978022,0.5416666666666666,False,0,0,False,median_representative
71,93,115,lof,lof_k50,middle,1.0208954454065813,0.3989010989010989,0.3958333333333333,False,0,0,False,median_representative
71,94,114,lof,lof_k50,middle,1.00182816294858,0.2236263736263736,0.2430555555555555,False,0,0,False,median_representative
71,95,113,lof,lof_k50,middle,1.0220926112902509,0.4109890109890109,0.4097222222222222,False,0,0,False,median_representative
71,96,112,lof,lof_k50,middle,1.062736748523654,0.6763736263736264,0.6620370370370371,False,0,0,False,median_representative
71,97,111,lof,lof_k50,middle,0.978416099354242,0.039010989010989,0.0462962962962962,False,0,0,False,median_representative
71,98,110,lof,lof_k50,middle,1.084699708642028,0.7736263736263737,0.7569444444444444,False,0,0,False,median_representative
71,99,109,lof,lof_k50,middle,0.967462659309692,0.0082417582417582,0.0162037037037037,False,0,0,False,median_representative
71,100,108,lof,lof_k50,middle,0.9747140316176872,0.0241758241758241,0.0300925925925925,False,0,0,False,median_representative
71,101,107,lof,lof_k50,middle,1.040476129520645,0.5510989010989011,0.5416666666666666,False,0,0,False,median_representative
71,102,106,lof,lof_k50,middle,1.003125024188965,0.2362637362637362,0.25,False,0,0,False,median_representative
71,103,105,lof,lof_k50,middle,0.9971769314096144,0.1791208791208791,0.199074074074074,False,0,0,False,median_representative
71,104,104,lof,lof_k50,middle,0.9959762744819436,0.167032967032967,0.1921296296296296,False,0,0,False,median_representative
71,105,103,lof,lof_k50,middle,1.0801201572333408,0.7554945054945055,0.7407407407407407,False,0,0,False,median_representative
71,106,102,lof,lof_k50,middle,1.02417000907162,0.4263736263736263,0.4212962962962963,False,0,0,False,median_representative
71,107,101,lof,lof_k50,middle,1.0011466578818256,0.2137362637362637,0.2337962962962963,False,0,0,False,median_representative
71,108,100,lof,lof_k50,middle,0.9958098075216154,0.1664835164835164,0.1921296296296296,False,0,0,False,median_representative
71,109,99,lof,lof_k50,middle,1.0229726221178337,0.4181318681318681,0.4166666666666667,False,0,0,False,median_representative
71,110,98,lof,lof_k50,middle,1.0186645255929003,0.3774725274725274,0.3680555555555556,False,0,0,False,median_representative
71,111,97,lof,lof_k50,middle,0.9985069985863424,0.1912087912087912,0.2129629629629629,False,0,0,False,median_representative
71,112,96,lof,lof_k50,middle,1.035946466152312,0.5214285714285715,0.5092592592592593,False,0,0,False,median_representative
71,113,95,lof,lof_k50,middle,0.990066075663153,0.1203296703296703,0.1157407407407407,False,0,0,False,median_representative
71,114,94,lof,lof_k50,middle,1.1011019501432138,0.8214285714285714,0.8101851851851852,False,0,0,False,median_representative
71,115,93,lof,lof_k50,middle,1.1067506876533195,0.8373626373626374,0.8287037037037037,False,0,0,False,median_representative
71,116,92,lof,lof_k50,middle,1.0946048267761634,0.8027472527472528,0.7916666666666666,False,0,0,False,median_representative
71,117,91,lof,lof_k50,middle,0.9838944505071602,0.0736263736263736,0.0787037037037037,False,0,0,False,median_representative
71,118,90,lof,lof_k50,middle,1.1835121074370722,0.9527472527472528,0.9444444444444444,False,0,0,False,median_representative
71,119,89,lof,lof_k50,middle,1.042266123764357,0.5653846153846154,0.5601851851851852,False,0,0,False,median_representative
71,120,88,lof,lof_k50,middle,1.132401583709748,0.889010989010989,0.8842592592592593,False,0,0,False,median_representative
71,121,87,lof,lof_k50,middle,1.0775872827806643,0.7428571428571429,0.7337962962962963,False,0,0,False,median_representative
71,122,86,lof,lof_k50,middle,1.076284514344802,0.7362637362637363,0.7291666666666666,False,0,0,False,median_representative
71,123,85,lof,lof_k50,middle,1.13703573086002,0.8956043956043956,0.8935185185185185,False,0,0,False,median_representative
71,124,84,lof,lof_k50,middle,1.1577212815983289,0.9285714285714286,0.9236111111111112,False,0,0,False,median_representative
71,125,83,lof,lof_k50,middle,1.089964924354171,0.7923076923076923,0.7800925925925926,False,0,0,False,median_representative
71,126,82,lof,lof_k50,middle,1.1695231267861634,0.9384615384615383,0.9305555555555556,False,0,0,False,median_representative
71,127,81,lof,lof_k50,middle,1.1396458194894854,0.8989010989010989,0.8958333333333334,False,0,0,False,median_representative
71,128,80,lof,lof_k50,middle,1.1438597830303123,0.906043956043956,0.9027777777777778,False,0,0,False,median_representative
71,129,79,lof,lof_k50,middle,1.0271852048325618,0.4510989010989011,0.4467592592592592,False,0,0,False,median_representative
71,130,78,lof,lof_k50,middle,1.0875391881023333,0.7835164835164835,0.7731481481481481,False,0,0,False,median_representative
71,131,77,lof,lof_k50,middle,1.1015884824437965,0.8219780219780219,0.8101851851851852,False,0,0,False,median_representative
71,132,76,lof,lof_k50,middle,1.097385154964788,0.8115384615384615,0.8032407407407407,False,0,0,False,median_representative
71,133,75,lof,lof_k50,middle,1.2671237444917731,0.99010989010989,0.9861111111111112,True,1,0,False,median_representative
71,134,74,lof,lof_k50,middle,1.1311549133594487,0.8868131868131868,0.8796296296296297,False,1,0,False,median_representative
71,135,73,lof,lof_k50,middle,1.1887070741694454,0.9593406593406594,0.9537037037037036,False,1,0,False,median_representative
71,136,72,lof,lof_k50,middle,1.1049821871318266,0.8346153846153846,0.8240740740740741,False,1,0,False,median_representative
71,137,71,lof,lof_k50,middle,1.0585315280104668,0.6571428571428571,0.6388888888888888,False,1,0,False,median_representative
71,138,70,lof,lof_k50,middle,1.1313706578905465,0.8873626373626373,0.8819444444444444,False,1,0,False,median_representative
71,139,69,lof,lof_k50,middle,1.113940797999988,0.8505494505494505,0.8402777777777778,False,1,0,False,median_representative
71,140,68,lof,lof_k50,middle,1.143421394671084,0.9054945054945056,0.9027777777777778,False,1,0,False,median_representative
71,141,67,lof,lof_k50,middle,1.1797125599804394,0.9505494505494504,0.9444444444444444,False,1,0,False,median_representative
71,142,66,lof,lof_k50,middle,1.1791181542418734,0.9505494505494504,0.9444444444444444,False,1,0,False,median_representative
71,143,65,lof,lof_k50,middle,1.22273902661118,0.9774725274725274,0.976851851851852,False,0,0,False,median_representative
71,144,64,lof,lof_k50,middle,1.1374799968325229,0.8967032967032967,0.8935185185185185,False,0,0,False,median_representative
71,145,63,lof,lof_k50,middle,1.03618239709473,0.5236263736263737,0.5092592592592593,False,0,0,False,median_representative
71,146,62,lof,lof_k50,middle,1.1999405802153646,0.9675824175824176,0.9583333333333334,False,0,0,False,median_representative
71,147,61,lof,lof_k50,middle,1.3016205844211983,0.9950549450549452,0.9907407407407408,True,1,0,False,median_representative
71,148,60,lof,lof_k50,middle,1.450209971429833,0.9994505494505496,0.9976851851851852,True,2,0,False,median_representative
71,149,59,lof,lof_k50,middle,1.1443792927971457,0.9065934065934066,0.9027777777777778,False,2,0,False,median_representative
71,150,58,lof,lof_k50,middle,1.2348476931336585,0.9835164835164836,0.9837962962962964,False,2,0,False,median_representative
71,151,57,lof,lof_k50,middle,1.3468648679408866,0.9978021978021978,0.9953703703703703,True,3,0,False,median_representative
71,152,56,lof,lof_k50,middle,1.3168340143634782,0.9961538461538462,0.9930555555555556,True,4,0,False,median_representative
71,153,55,lof,lof_k50,middle,1.5020556112936083,1.0,1.0,True,5,1,True,median_representative
71,154,54,lof,lof_k50,middle,1.357986344969755,0.9983516483516484,0.9976851851851852,True,6,1,True,median_representative
71,155,53,lof,lof_k50,middle,1.5343439536595145,1.0,1.0,True,7,1,True,median_representative
71,156,52,lof,lof_k50,middle,1.3834411233554866,0.9994505494505496,0.9976851851851852,True,8,1,True,median_representative
71,157,51,lof,lof_k50,middle,1.2330276013795602,0.9829670329670328,0.9814814814814816,False,7,1,True,median_representative
71,158,50,lof,lof_k50,middle,1.424891156033096,0.9994505494505496,0.9976851851851852,True,7,1,True,median_representative
71,159,49,lof,lof_k50,middle,1.4538878187522937,0.9994505494505496,0.9976851851851852,True,8,1,True,median_representative
71,160,48,lof,lof_k50,middle,1.7887305967682172,1.0,1.0,True,9,1,True,median_representative
71,161,47,lof,lof_k50,middle,1.5164582188022648,1.0,1.0,True,9,1,True,median_representative
71,162,46,lof,lof_k50,middle,1.3679905270628374,0.9989010989010988,0.9976851851851852,True,9,1,True,median_representative
71,163,45,lof,lof_k50,middle,1.730619270031866,1.0,1.0,True,9,1,True,median_representative
71,164,44,lof,lof_k50,middle,1.503738802998435,1.0,1.0,True,9,1,True,median_representative
71,165,43,lof,lof_k50,middle,1.7726723274060832,1.0,1.0,True,9,1,True,median_representative
71,166,42,lof,lof_k50,middle,1.5779956903646903,1.0,1.0,True,9,1,True,median_representative
71,167,41,lof,lof_k50,middle,1.8572916121313556,1.0,1.0,True,10,1,True,median_representative
71,168,40,lof,lof_k50,middle,1.793879328445741,1.0,1.0,True,10,1,True,median_representative
71,169,39,lof,lof_k50,middle,1.7520374087523392,1.0,1.0,True,10,1,True,median_representative
71,170,38,lof,lof_k50,middle,1.851176167800306,1.0,1.0,True,10,1,True,median_representative
71,171,37,lof,lof_k50,middle,2.1613291610181613,1.0,1.0,True,10,1,True,median_representative
71,172,36,lof,lof_k50,middle,2.047043331825337,1.0,1.0,True,10,1,True,median_representative
71,173,35,lof,lof_k50,middle,2.196331582950592,1.0,1.0,True,10,1,True,median_representative
71,174,34,lof,lof_k50,middle,1.9469725682756531,1.0,1.0,True,10,1,True,median_representative
71,175,33,lof,lof_k50,middle,2.2650077532887773,1.0,1.0,True,10,1,True,median_representative
71,176,32,lof,lof_k50,middle,2.1770841120715336,1.0,1.0,True,10,1,True,median_representative
71,177,31,lof,lof_k50,middle,2.420857269500736,1.0,1.0,True,10,1,True,median_representative
71,178,30,lof,lof_k50,near_failure,2.2244734469455176,1.0,1.0,True,10,1,True,median_representative
71,179,29,lof,lof_k50,near_failure,2.553962818196691,1.0,1.0,True,10,1,True,median_representative
71,180,28,lof,lof_k50,near_failure,2.751611417479284,1.0,1.0,True,10,1,True,median_representative
71,181,27,lof,lof_k50,near_failure,2.5568946294835504,1.0,1.0,True,10,1,True,median_representative
71,182,26,lof,lof_k50,near_failure,2.7040104376021663,1.0,1.0,True,10,1,True,median_representative
71,183,25,lof,lof_k50,near_failure,3.157560564453342,1.0,1.0,True,10,1,True,median_representative
71,184,24,lof,lof_k50,near_failure,2.782846906105149,1.0,1.0,True,10,1,True,median_representative
71,185,23,lof,lof_k50,near_failure,2.894024364330164,1.0,1.0,True,10,1,True,median_representative
71,186,22,lof,lof_k50,near_failure,2.6949923163899725,1.0,1.0,True,10,1,True,median_representative
71,187,21,lof,lof_k50,near_failure,3.024202316804436,1.0,1.0,True,10,1,True,median_representative
71,188,20,lof,lof_k50,near_failure,3.2458375957502845,1.0,1.0,True,10,1,True,median_representative
71,189,19,lof,lof_k50,near_failure,2.9790720698671374,1.0,1.0,True,10,1,True,median_representative
71,190,18,lof,lof_k50,near_failure,3.163050650980449,1.0,1.0,True,10,1,True,median_representative
71,191,17,lof,lof_k50,near_failure,3.8545824797995065,1.0,1.0,True,10,1,True,median_representative
71,192,16,lof,lof_k50,near_failure,3.356953720177419,1.0,1.0,True,10,1,True,median_representative
71,193,15,lof,lof_k50,near_failure,3.300801513351544,1.0,1.0,True,10,1,True,median_representative
71,194,14,lof,lof_k50,near_failure,3.5421553076905945,1.0,1.0,True,10,1,True,median_representative
71,195,13,lof,lof_k50,near_failure,3.609516719960177,1.0,1.0,True,10,1,True,median_representative
71,196,12,lof,lof_k50,near_failure,4.047606347896501,1.0,1.0,True,10,1,True,median_representative
71,197,11,lof,lof_k50,near_failure,4.037730750296992,1.0,1.0,True,10,1,True,median_representative
71,198,10,lof,lof_k50,near_failure,4.0982186433465735,1.0,1.0,True,10,1,True,median_representative
71,199,9,lof,lof_k50,near_failure,4.037754219897524,1.0,1.0,True,10,1,True,median_representative
71,200,8,lof,lof_k50,near_failure,4.280001578504179,1.0,1.0,True,10,1,True,median_representative
71,201,7,lof,lof_k50,near_failure,4.62664530896244,1.0,1.0,True,10,1,True,median_representative
71,202,6,lof,lof_k50,near_failure,4.468237898368316,1.0,1.0,True,10,1,True,median_representative
71,203,5,lof,lof_k50,near_failure,4.83610316671059,1.0,1.0,True,10,1,True,median_representative
71,204,4,lof,lof_k50,near_failure,4.871537680550536,1.0,1.0,True,10,1,True,median_representative
71,205,3,lof,lof_k50,near_failure,4.723455071239036,1.0,1.0,True,10,1,True,median_representative
71,206,2,lof,lof_k50,near_failure,5.17537583667714,1.0,1.0,True,10,1,True,median_representative
71,207,1,lof,lof_k50,near_failure,5.385180768052161,1.0,1.0,True,10,1,True,median_representative
71,208,0,lof,lof_k50,near_failure,5.500107492998627,1.0,1.0,True,10,1,True,median_representative
73,1,212,lof,lof_k50,healthy,1.048104049738666,0.5983516483516483,0.5833333333333334,False,0,0,False,maximum_lead
73,2,211,lof,lof_k50,healthy,1.0719557870940586,0.7159340659340659,0.6990740740740741,False,0,0,False,maximum_lead
73,3,210,lof,lof_k50,healthy,0.9843357504427108,0.0758241758241758,0.0787037037037037,False,0,0,False,maximum_lead
73,4,209,lof,lof_k50,healthy,1.1300517540015371,0.884065934065934,0.875,False,0,0,False,maximum_lead
73,5,208,lof,lof_k50,healthy,1.0589491335951866,0.6593406593406593,0.6412037037037037,False,0,0,False,maximum_lead
73,6,207,lof,lof_k50,healthy,1.1480064033002686,0.9142857142857144,0.9097222222222222,False,0,0,False,maximum_lead
73,7,206,lof,lof_k50,healthy,1.056458071049459,0.6401098901098901,0.625,False,0,0,False,maximum_lead
73,8,205,lof,lof_k50,healthy,1.1218808319112772,0.8664835164835165,0.8564814814814815,False,0,0,False,maximum_lead
73,9,204,lof,lof_k50,healthy,1.016052298667416,0.3527472527472527,0.3472222222222222,False,0,0,False,maximum_lead
73,10,203,lof,lof_k50,healthy,1.101177223463474,0.8214285714285714,0.8101851851851852,False,0,0,False,maximum_lead
73,11,202,lof,lof_k50,healthy,1.0996644757863625,0.817032967032967,0.8078703703703703,False,0,0,False,maximum_lead
73,12,201,lof,lof_k50,healthy,1.0497253158320885,0.6076923076923076,0.5949074074074074,False,0,0,False,maximum_lead
73,13,200,lof,lof_k50,healthy,0.990757568810774,0.1263736263736263,0.1226851851851851,False,0,0,False,maximum_lead
73,14,199,lof,lof_k50,healthy,1.0824857493734903,0.7631868131868131,0.7453703703703703,False,0,0,False,maximum_lead
73,15,198,lof,lof_k50,healthy,0.98679160677694,0.0967032967032967,0.0949074074074074,False,0,0,False,maximum_lead
73,16,197,lof,lof_k50,healthy,1.0165326833410877,0.3582417582417582,0.3541666666666667,False,0,0,False,maximum_lead
73,17,196,lof,lof_k50,healthy,1.0102771409824058,0.3,0.3009259259259259,False,0,0,False,maximum_lead
73,18,195,lof,lof_k50,healthy,1.0786006340734362,0.7461538461538462,0.7337962962962963,False,0,0,False,maximum_lead
73,19,194,lof,lof_k50,healthy,1.1524676776640228,0.9208791208791208,0.9166666666666666,False,0,0,False,maximum_lead
73,20,193,lof,lof_k50,healthy,1.1096552218698883,0.8445054945054945,0.8356481481481481,False,0,0,False,maximum_lead
73,21,192,lof,lof_k50,healthy,0.985082377701796,0.084065934065934,0.0856481481481481,False,0,0,False,maximum_lead
73,22,191,lof,lof_k50,healthy,0.9900114424855287,0.1203296703296703,0.1157407407407407,False,0,0,False,maximum_lead
73,23,190,lof,lof_k50,healthy,1.039768419210035,0.5472527472527473,0.5416666666666666,False,0,0,False,maximum_lead
73,24,189,lof,lof_k50,healthy,1.1480339565039532,0.9142857142857144,0.9097222222222222,False,0,0,False,maximum_lead
73,25,188,lof,lof_k50,healthy,1.065489133192289,0.6868131868131868,0.6712962962962963,False,0,0,False,maximum_lead
73,26,187,lof,lof_k50,healthy,1.0020858979154126,0.2285714285714285,0.2430555555555555,False,0,0,False,maximum_lead
73,27,186,lof,lof_k50,healthy,1.0006681860378217,0.2126373626373626,0.2314814814814814,False,0,0,False,maximum_lead
73,28,185,lof,lof_k50,healthy,1.042049338511595,0.5637362637362637,0.5578703703703703,False,0,0,False,maximum_lead
73,29,184,lof,lof_k50,healthy,1.0126433440700435,0.3236263736263736,0.3217592592592592,False,0,0,False,maximum_lead
73,30,183,lof,lof_k50,healthy,1.0903022849650568,0.795054945054945,0.7800925925925926,False,0,0,False,maximum_lead
73,31,182,lof,lof_k50,healthy,1.093359694436619,0.8005494505494506,0.7870370370370371,False,0,0,False,maximum_lead
73,32,181,lof,lof_k50,healthy,0.9854254936899528,0.0868131868131868,0.0879629629629629,False,0,0,False,maximum_lead
73,33,180,lof,lof_k50,healthy,1.0271592388157649,0.4510989010989011,0.4467592592592592,False,0,0,False,maximum_lead
73,34,179,lof,lof_k50,healthy,1.034663881159761,0.5142857142857142,0.5,False,0,0,False,maximum_lead
73,35,178,lof,lof_k50,healthy,1.0215370994848465,0.4054945054945055,0.4050925925925926,False,0,0,False,maximum_lead
73,36,177,lof,lof_k50,healthy,1.1877888678606447,0.9571428571428572,0.9513888888888888,False,0,0,False,maximum_lead
73,37,176,lof,lof_k50,healthy,1.0196467500771311,0.3807692307692307,0.3726851851851852,False,0,0,False,maximum_lead
73,38,175,lof,lof_k50,healthy,1.1219886395381524,0.8664835164835165,0.8564814814814815,False,0,0,False,maximum_lead
73,39,174,lof,lof_k50,healthy,1.203554901528048,0.9697802197802198,0.9629629629629628,False,0,0,False,maximum_lead
73,40,173,lof,lof_k50,healthy,1.014402824196132,0.3395604395604396,0.3356481481481481,False,0,0,False,maximum_lead
73,41,172,lof,lof_k50,healthy,1.0334396794438314,0.5043956043956044,0.4953703703703703,False,0,0,False,maximum_lead
73,42,171,lof,lof_k50,healthy,1.1522299254238424,0.9203296703296704,0.9166666666666666,False,0,0,False,maximum_lead
73,43,170,lof,lof_k50,healthy,1.0213541901358378,0.4038461538461538,0.4027777777777778,False,0,0,False,maximum_lead
73,44,169,lof,lof_k50,healthy,1.010695504681632,0.3021978021978022,0.3009259259259259,False,0,0,False,maximum_lead
73,45,168,lof,lof_k50,healthy,1.0211551771514562,0.4005494505494505,0.3981481481481481,False,0,0,False,maximum_lead
73,46,167,lof,lof_k50,healthy,0.999688334546945,0.2021978021978022,0.224537037037037,False,0,0,False,maximum_lead
73,47,166,lof,lof_k50,healthy,1.0148340985391169,0.3439560439560439,0.3402777777777778,False,0,0,False,maximum_lead
73,48,165,lof,lof_k50,healthy,1.1471072483908318,0.9131868131868132,0.9097222222222222,False,0,0,False,maximum_lead
73,49,164,lof,lof_k50,healthy,1.108643025293101,0.8417582417582418,0.8310185185185185,False,0,0,False,maximum_lead
73,50,163,lof,lof_k50,healthy,1.204204859052472,0.9697802197802198,0.9629629629629628,False,0,0,False,maximum_lead
73,51,162,lof,lof_k50,healthy,0.9850294590119424,0.084065934065934,0.0856481481481481,False,0,0,False,maximum_lead
73,52,161,lof,lof_k50,healthy,1.0650471030691846,0.6846153846153846,0.6666666666666666,False,0,0,False,maximum_lead
73,53,160,lof,lof_k50,healthy,1.195345174547743,0.9648351648351648,0.9583333333333334,False,0,0,False,maximum_lead
73,54,159,lof,lof_k50,healthy,1.1154247088352869,0.8554945054945055,0.8449074074074074,False,0,0,False,maximum_lead
73,55,158,lof,lof_k50,healthy,1.0646459422878949,0.6840659340659341,0.6666666666666666,False,0,0,False,maximum_lead
73,56,157,lof,lof_k50,healthy,1.0562039677910993,0.6401098901098901,0.625,False,0,0,False,maximum_lead
73,57,156,lof,lof_k50,healthy,1.2056151455463502,0.9708791208791208,0.9652777777777778,False,0,0,False,maximum_lead
73,58,155,lof,lof_k50,healthy,1.07657380400753,0.7368131868131869,0.7291666666666666,False,0,0,False,maximum_lead
73,59,154,lof,lof_k50,healthy,1.004072309501033,0.2428571428571428,0.2569444444444444,False,0,0,False,maximum_lead
73,60,153,lof,lof_k50,healthy,1.1197953934366085,0.8631868131868132,0.8541666666666666,False,0,0,False,maximum_lead
73,61,152,lof,lof_k50,healthy,1.0378868998857758,0.5357142857142857,0.5254629629629629,False,0,0,False,maximum_lead
73,62,151,lof,lof_k50,healthy,1.211408569726058,0.9736263736263736,0.9675925925925926,False,0,0,False,maximum_lead
73,63,150,lof,lof_k50,healthy,1.0018512038371974,0.2236263736263736,0.2430555555555555,False,0,0,False,maximum_lead
73,64,149,lof,lof_k50,healthy,1.0240940002019363,0.4263736263736263,0.4212962962962963,False,0,0,False,maximum_lead
