engine_id,cycle,RUL_uncapped,RUL_target_capped,RUL_prediction,absolute_residual,interval_lower,interval_upper,covered
23,168,0.0,0.0,1.1399727544040819,1.1399727544040819,0.0,19.553365971447146,1
32,1,190.0,100.0,96.78453568924517,3.2154643107548253,78.37114247220211,100.0,1
32,2,189.0,100.0,85.15088402017221,14.849115979827786,66.73749080312915,100.0,1
32,3,188.0,100.0,93.36283537940119,6.63716462059881,74.94944216235812,100.0,1
32,4,187.0,100.0,96.04650064882283,3.9534993511771717,77.63310743177976,100.0,1
32,5,186.0,100.0,96.25325734110318,3.746742658896821,77.83986412406011,100.0,1
32,6,185.0,100.0,99.2927100321521,0.707289967847899,80.87931681510904,100.0,1
32,7,184.0,100.0,97.04369114684529,2.9563088531547095,78.63029792980223,100.0,1
32,8,183.0,100.0,96.76631888946282,3.2336811105371766,78.35292567241976,100.0,1
32,9,182.0,100.0,94.72728238299936,5.272717617000637,76.3138891659563,100.0,1
32,10,181.0,100.0,91.46325695000772,8.536743049992282,73.04986373296465,100.0,1
32,11,180.0,100.0,91.48968412657064,8.510315873429363,73.07629090952757,100.0,1
32,12,179.0,100.0,93.23918995273135,6.760810047268649,74.82579673568829,100.0,1
32,13,178.0,100.0,94.62339687543759,5.376603124562408,76.21000365839453,100.0,1
32,14,177.0,100.0,88.58510617349239,11.414893826507608,70.17171295644933,100.0,1
32,15,176.0,100.0,91.03383471660429,8.96616528339571,72.62044149956122,100.0,1
32,16,175.0,100.0,92.40651046709361,7.593489532906389,73.99311725005055,100.0,1
32,17,174.0,100.0,94.96493685852242,5.035063141477579,76.55154364147936,100.0,1
32,18,173.0,100.0,98.17937020272154,1.8206297972784569,79.76597698567848,100.0,1
32,19,172.0,100.0,95.76154383527944,4.23845616472056,77.34815061823637,100.0,1
32,20,171.0,100.0,92.93292592844155,7.0670740715584515,74.51953271139848,100.0,1
32,21,170.0,100.0,93.9921991295768,6.007800870423196,75.57880591253374,100.0,1
32,22,169.0,100.0,95.37983034467413,4.620169655325867,76.96643712763107,100.0,1
32,23,168.0,100.0,96.40442312668729,3.5955768733127087,77.99102990964423,100.0,1
32,24,167.0,100.0,96.85798362644954,3.1420163735504616,78.44459040940647,100.0,1
32,25,166.0,100.0,97.23245752004537,2.7675424799546278,78.8190643030023,100.0,1
32,26,165.0,100.0,100.0,0.0,81.58660678295693,100.0,1
32,27,164.0,100.0,98.8602836242175,1.1397163757824984,80.44689040717444,100.0,1
32,28,163.0,100.0,97.93558002269562,2.0644199773043823,79.52218680565255,100.0,1
32,29,162.0,100.0,100.0,0.0,81.58660678295693,100.0,1
32,30,161.0,100.0,97.02425119081157,2.975748809188431,78.6108579737685,100.0,1
32,31,160.0,100.0,90.10919684466543,9.890803155334567,71.69580362762237,100.0,1
32,32,159.0,100.0,87.44591304487561,12.55408695512439,69.03251982783254,100.0,1
32,33,158.0,100.0,84.4164117612845,15.583588238715507,66.00301854424143,100.0,1
32,34,157.0,100.0,87.93626249763143,12.063737502368568,69.52286928058837,100.0,1
32,35,156.0,100.0,90.1681027802137,9.831897219786299,71.75470956317064,100.0,1
32,36,155.0,100.0,93.88090793595703,6.119092064042974,75.46751471891396,100.0,1
32,37,154.0,100.0,90.99118837808626,9.008811621913736,72.5777951610432,100.0,1
32,38,153.0,100.0,92.0883576689567,7.911642331043296,73.67496445191364,100.0,1
32,39,152.0,100.0,86.89254887308323,13.107451126916771,68.47915565604016,100.0,1
32,40,151.0,100.0,89.53686769488036,10.463132305119643,71.12347447783729,100.0,1
32,41,150.0,100.0,84.06598645982817,15.934013540171833,65.6525932427851,100.0,1
32,42,149.0,100.0,81.94921367093929,18.050786329060713,63.53582045389622,100.0,1
32,43,148.0,100.0,80.96202717456262,19.03797282543738,62.548633957519556,99.37542039160569,0
32,44,147.0,100.0,86.03193692641769,13.968063073582314,67.61854370937462,100.0,1
32,45,146.0,100.0,88.61631319616907,11.383686803830926,70.20291997912601,100.0,1
32,46,145.0,100.0,92.97495547798364,7.025044522016358,74.56156226094058,100.0,1
32,47,144.0,100.0,89.22414559527326,10.775854404726743,70.81075237823019,100.0,1
32,48,143.0,100.0,90.02168047636245,9.978319523637552,71.60828725931938,100.0,1
32,49,142.0,100.0,90.00154528230588,9.998454717694116,71.58815206526282,100.0,1
32,50,141.0,100.0,92.45274589707181,7.547254102928193,74.03935268002874,100.0,1
32,51,140.0,100.0,93.63605444492782,6.363945555072178,75.22266122788476,100.0,1
32,52,139.0,100.0,93.07299383979135,6.927006160208649,74.65960062274829,100.0,1
32,53,138.0,100.0,90.15220346678166,9.847796533218343,71.73881024973859,100.0,1
32,54,137.0,100.0,89.84146179807128,10.158538201928721,71.42806858102821,100.0,1
32,55,136.0,100.0,89.58761748246569,10.412382517534311,71.17422426542262,100.0,1
32,56,135.0,100.0,98.93953744957473,1.060462550425271,80.52614423253166,100.0,1
32,57,134.0,100.0,96.77653756128079,3.22346243871921,78.36314434423772,100.0,1
32,58,133.0,100.0,98.11594967225555,1.884050327744447,79.70255645521249,100.0,1
32,59,132.0,100.0,99.20342044654465,0.796579553455345,80.79002722950159,100.0,1
32,60,131.0,100.0,98.42773515269879,1.5722648473012129,80.01434193565572,100.0,1
32,61,130.0,100.0,98.40142654882843,1.5985734511715748,79.98803333178536,100.0,1
32,62,129.0,100.0,97.5654451382695,2.434554861730504,79.15205192122643,100.0,1
32,63,128.0,100.0,97.57664690247394,2.4233530975260607,79.16325368543087,100.0,1
32,64,127.0,100.0,93.54653657659077,6.453463423409232,75.1331433595477,100.0,1
32,65,126.0,100.0,95.05762094662387,4.942379053376129,76.6442277295808,100.0,1
32,66,125.0,100.0,96.06316431561129,3.9368356843887113,77.64977109856822,100.0,1
32,67,124.0,100.0,94.48678552849623,5.5132144715037725,76.07339231145316,100.0,1
32,68,123.0,100.0,94.29096559017019,5.709034409829812,75.87757237312712,100.0,1
32,69,122.0,100.0,97.095415978081,2.904584021919007,78.68202276103793,100.0,1
32,70,121.0,100.0,100.0,0.0,81.58660678295693,100.0,1
32,71,120.0,100.0,100.0,0.0,81.58660678295693,100.0,1
32,72,119.0,100.0,98.94004026618734,1.0599597338126614,80.52664704914427,100.0,1
32,73,118.0,100.0,97.57761840204958,2.4223815979504195,79.16422518500652,100.0,1
32,74,117.0,100.0,100.0,0.0,81.58660678295693,100.0,1
32,75,116.0,100.0,96.79433859326171,3.2056614067382867,78.38094537621865,100.0,1
32,76,115.0,100.0,96.69820554162133,3.301794458378666,78.28481232457827,100.0,1
32,77,114.0,100.0,97.42688827546047,2.5731117245395296,79.0134950584174,100.0,1
32,78,113.0,100.0,98.38543072109262,1.614569278907382,79.97203750404955,100.0,1
32,79,112.0,100.0,97.36128357920734,2.6387164207926617,78.94789036216427,100.0,1
32,80,111.0,100.0,96.41100215189633,3.5889978481036735,77.99760893485326,100.0,1
32,81,110.0,100.0,96.24835433101288,3.7516456689871234,77.83496111396981,100.0,1
32,82,109.0,100.0,95.41550214978886,4.584497850211136,77.0021089327458,100.0,1
32,83,108.0,100.0,95.48879865868258,4.511201341317417,77.07540544163952,100.0,1
32,84,107.0,100.0,94.59400771313037,5.405992286869633,76.1806144960873,100.0,1
32,85,106.0,100.0,93.67214762023411,6.327852379765886,75.25875440319105,100.0,1
32,86,105.0,100.0,89.52773650286738,10.472263497132616,71.11434328582432,100.0,1
32,87,104.0,100.0,89.19874494640655,10.80125505359345,70.78535172936348,100.0,1
32,88,103.0,100.0,84.16384668977548,15.836153310224518,65.75045347273242,100.0,1
32,89,102.0,100.0,84.66564528579039,15.33435471420961,66.25225206874732,100.0,1
32,90,101.0,100.0,88.67703118745611,11.322968812543891,70.26363797041304,100.0,1
32,91,100.0,100.0,89.23882132155022,10.761178678449781,70.82542810450715,100.0,1
32,92,99.0,99.0,86.21218272274082,12.78781727725918,67.79878950569775,100.0,1
32,93,98.0,98.0,80.9272390008998,17.072760999100197,62.51384578385674,99.34063221794287,1
32,94,97.0,97.0,81.98996789039381,15.010032109606186,63.57657467335075,100.0,1
32,95,96.0,96.0,79.93637448725713,16.063625512742874,61.52298127021406,98.34976770430019,1
32,96,95.0,95.0,72.94946877611916,22.05053122388084,54.536075559076096,91.36286199316223,0
32,97,94.0,94.0,72.64316816175287,21.356831838247132,54.2297749447098,91.05656137879593,0
32,98,93.0,93.0,69.05026102245037,23.94973897754963,50.636867805407306,87.46365423949344,0
32,99,92.0,92.0,70.60884002311312,21.391159976886883,52.19544680607005,89.02223324015618,0
32,100,91.0,91.0,68.29416947580383,22.705830524196173,49.88077625876076,86.70756269284689,0
32,101,90.0,90.0,75.46432640039322,14.535673599606781,57.05093318335015,93.87771961743628,1
32,102,89.0,89.0,74.68758220515616,14.312417794843839,56.274188988113096,93.10097542219923,1
32,103,88.0,88.0,65.26607678015534,22.733923219844655,46.85268356311228,83.67946999719841,0
32,104,87.0,87.0,74.94259995343262,12.05740004656738,56.529206736389554,93.35599317047568,1
32,105,86.0,86.0,65.26956323978858,20.73043676021142,46.856170022745516,83.68295645683165,0
32,106,85.0,85.0,72.17818585744462,12.821814142555382,53.76479264040155,90.59157907448768,1
32,107,84.0,84.0,72.34864789224837,11.651352107751634,53.9352546752053,90.76204110929143,1
32,108,83.0,83.0,70.25719388839752,12.742806111602476,51.84380067135446,88.67058710544059,1
32,109,82.0,82.0,78.519299285678,3.4807007143219977,60.10590606863494,96.93269250272107,1
32,110,81.0,81.0,72.44234618795802,8.557653812041977,54.02895297091496,90.85573940500109,1
32,111,80.0,80.0,79.43339758012979,0.5666024198702075,61.02000436308673,97.84679079717286,1
32,112,79.0,79.0,82.90867822436049,3.908678224360486,64.49528500731742,100.0,1
32,113,78.0,78.0,81.74396074716965,3.743960747169652,63.33056753012659,100.0,1
32,114,77.0,77.0,82.98165499749881,5.981654997498808,64.56826178045574,100.0,1
32,115,76.0,76.0,79.09936400972875,3.0993640097287454,60.68597079268568,97.51275722677181,1
32,116,75.0,75.0,76.74506127249944,1.7450612724994414,58.331668055456376,95.1584544895425,1
32,117,74.0,74.0,74.99601802231675,0.996018022316747,56.58262480527368,93.40941123935981,1
32,118,73.0,73.0,62.65276072502782,10.347239274972182,44.23936750798475,81.06615394207088,1
32,119,72.0,72.0,64.87305483766261,7.1269451623373925,46.45966162061954,83.28644805470567,1
32,120,71.0,71.0,69.62172165877527,1.3782783412247284,51.208328441732206,88.03511487581834,1
32,121,70.0,70.0,67.90930766434882,2.090692335651184,49.49591444730575,86.32270088139188,1
32,122,69.0,69.0,67.43240916905653,1.5675908309434732,49.01901595201346,85.84580238609959,1
32,123,68.0,68.0,62.29158891779882,5.708411082201181,43.878195700755754,80.70498213484188,1
32,124,67.0,67.0,66.58036828625092,0.4196317137490837,48.16697506920785,84.99376150329398,1
32,125,66.0,66.0,66.0907657636296,0.09076576362960509,47.67737254658654,84.50415898067267,1
32,126,65.0,65.0,65.72257990462543,0.7225799046254338,47.30918668758237,84.1359731216685,1
32,127,64.0,64.0,67.13563978805105,3.1356397880510514,48.722246571007986,85.54903300509412,1
32,128,63.0,63.0,69.69267645994617,6.6926764599461706,51.279283242903105,88.10606967698924,1
32,129,62.0,62.0,65.02363684275235,3.023636842752353,46.61024362570929,83.43703005979542,1
32,130,61.0,61.0,62.80250231194992,1.8025023119499224,44.38910909490686,81.21589552899299,1
32,131,60.0,60.0,61.46847584944636,1.4684758494463566,43.05508263240329,79.88186906648943,1
32,132,59.0,59.0,59.546495585103024,0.546495585103024,41.13310236805996,77.95988880214608,1
32,133,58.0,58.0,60.54099664127577,2.5409966412757683,42.1276034242327,78.95438985831883,1
32,134,57.0,57.0,56.831581065595685,0.16841893440431477,38.41818784855262,75.24497428263875,1
32,135,56.0,56.0,53.94933099715659,2.0506690028434065,35.53593778011353,72.36272421419966,1
32,136,55.0,55.0,53.62292083815827,1.3770791618417277,35.20952762111521,72.03631405520133,1
32,137,54.0,54.0,52.49938088252641,1.5006191174735903,34.085987665483344,70.91277409956948,1
32,138,53.0,53.0,58.124298232428224,5.124298232428224,39.71090501538516,76.53769144947128,1
32,139,52.0,52.0,52.32149444961482,0.32149444961481777,33.90810123257175,70.73488766665788,1
32,140,51.0,51.0,50.52564065224352,0.4743593477564829,32.11224743520045,68.93903386928659,1
32,141,50.0,50.0,53.70409083210324,3.7040908321032404,35.290697615060175,72.1174840491463,1
32,142,49.0,49.0,45.13047362150931,3.86952637849069,26.717080404466245,63.543866838552375,1
32,143,48.0,48.0,45.430610711025246,2.5693892889747545,27.01721749398218,63.84400392806831,1
32,144,47.0,47.0,48.70559606448901,1.7055960644890078,30.292202847445942,67.11898928153207,1
32,145,46.0,46.0,43.31466293862606,2.685337061373943,24.90126972158299,61.72805615566912,1
32,146,45.0,45.0,46.85237234479191,1.8523723447919096,28.438979127748844,65.26576556183497,1
32,147,44.0,44.0,42.65705345899203,1.3429465410079686,24.243660241948966,61.0704466760351,1
32,148,43.0,43.0,41.45140260494781,1.548597395052191,23.038009387904744,59.864795821990874,1
32,149,42.0,42.0,43.07073170375876,1.07073170375876,24.657338486715695,61.484124920801825,1
32,150,41.0,41.0,42.08552416600708,1.0855241660070831,23.672130948964018,60.49891738305015,1
32,151,40.0,40.0,45.72274169440509,5.722741694405087,27.309348477362022,64.13613491144815,1
32,152,39.0,39.0,43.0288088321646,4.0288088321646,24.615415615121535,61.442202049207665,1
32,153,38.0,38.0,32.36338571674258,5.636614283257423,13.949992499699512,50.77677893378564,1
32,154,37.0,37.0,28.65874713722185,8.341252862778148,10.245353920178786,47.07214035426492,1
32,155,36.0,36.0,29.897498639184693,6.102501360815307,11.484105422141628,48.310891856227755,1
32,156,35.0,35.0,36.389529516862275,1.3895295168622752,17.97613629981921,54.80292273390534,1
32,157,34.0,34.0,37.02327595900461,3.023275959004607,18.609882741961542,55.43666917604767,1
32,158,33.0,33.0,33.08177068064328,0.08177068064328097,14.668377463600216,51.495163897686346,1
32,159,32.0,32.0,29.775517303175658,2.2244826968243423,11.362124086132592,48.18891052021873,1
32,160,31.0,31.0,29.60644837845698,1.3935516215430184,11.193055161413916,48.01984159550005,1
32,161,30.0,30.0,25.91969754893465,4.08030245106535,7.5063043318915845,44.333090765977715,1
32,162,29.0,29.0,25.207202906490622,3.792797093509378,6.793809689447556,43.62059612353369,1
32,163,28.0,28.0,27.94541672463121,0.054583275368788264,9.532023507588146,46.35880994167428,1
32,164,27.0,27.0,21.99587563517113,5.0041243648288685,3.582482418128066,40.4092688522142,1
32,165,26.0,26.0,20.784781141125595,5.215218858874405,2.37138792408253,39.19817435816866,1
32,166,25.0,25.0,19.026764657364275,5.973235342635725,0.6133714403212096,37.44015787440734,1
32,167,24.0,24.0,18.255186795838632,5.7448132041613675,0.0,36.6685800128817,1
32,168,23.0,23.0,16.14434613778159,6.855653862218411,0.0,34.557739354824655,1
32,169,22.0,22.0,17.32875431156225,4.67124568843775,0.0,35.742147528605315,1
32,170,21.0,21.0,14.244776190485103,6.755223809514897,0.0,32.65816940752817,1
32,171,20.0,20.0,12.293382503618979,7.706617496381021,0.0,30.706775720662044,1
32,172,19.0,19.0,10.713734942474384,8.286265057525616,0.0,29.127128159517447,1
32,173,18.0,18.0,11.218175163042137,6.781824836957863,0.0,29.631568380085202,1
32,174,17.0,17.0,9.233585829255894,7.766414170744106,0.0,27.64697904629896,1
32,175,16.0,16.0,14.471745676219841,1.5282543237801587,0.0,32.885138893262905,1
32,176,15.0,15.0,12.409057690983264,2.590942309016736,0.0,30.82245090802633,1
32,177,14.0,14.0,13.70567095933378,0.29432904066622,0.0,32.119064176376845,1
32,178,13.0,13.0,11.374503024267687,1.6254969757323128,0.0,29.787896241310754,1
32,179,12.0,12.0,8.017565054891014,3.982434945108986,0.0,26.43095827193408,1
32,180,11.0,11.0,10.181348352255595,0.8186516477444048,0.0,28.594741569298662,1
32,181,10.0,10.0,7.856548734257036,2.1434512657429643,0.0,26.2699419513001,1
32,182,9.0,9.0,10.228184762034816,1.2281847620348163,0.0,28.64157797907788,1
32,183,8.0,8.0,8.447303438230124,0.447303438230124,0.0,26.860696655273188,1
32,184,7.0,7.0,10.06774486952115,3.0677448695211496,0.0,28.481138086564215,1
32,185,6.0,6.0,9.904491096800129,3.904491096800129,0.0,28.317884313843194,1
32,186,5.0,5.0,10.76112406961864,5.76112406961864,0.0,29.174517286661704,1
32,187,4.0,4.0,12.091526561098128,8.091526561098128,0.0,30.504919778141193,1
32,188,3.0,3.0,10.791385102698316,7.791385102698316,0.0,29.20477831974138,1
32,189,2.0,2.0,11.981833720330497,9.981833720330497,0.0,30.395226937373565,1
32,190,1.0,1.0,7.655189263008132,6.655189263008132,0.0,26.068582480051198,1
32,191,0.0,0.0,6.741791919154546,6.741791919154546,0.0,25.155185136197613,1
43,1,206.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,2,205.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,3,204.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,4,203.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,5,202.0,100.0,97.37942713149593,2.6205728685040697,78.96603391445286,100.0,1
43,6,201.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,7,200.0,100.0,99.95157878797308,0.0484212120269234,81.53818557093001,100.0,1
43,8,199.0,100.0,98.41128438554841,1.588715614451587,79.99789116850535,100.0,1
43,9,198.0,100.0,98.32137181686176,1.678628183138244,79.90797859981869,100.0,1
43,10,197.0,100.0,99.26310132397768,0.7368986760223208,80.84970810693461,100.0,1
43,11,196.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,12,195.0,100.0,98.83734293358968,1.1626570664103184,80.42394971654662,100.0,1
43,13,194.0,100.0,99.13116365034905,0.8688363496509481,80.71777043330599,100.0,1
43,14,193.0,100.0,99.69072515445626,0.3092748455437402,81.2773319374132,100.0,1
43,15,192.0,100.0,99.89157323401942,0.10842676598058176,81.47818001697635,100.0,1
43,16,191.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,17,190.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,18,189.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,19,188.0,100.0,99.99528648532608,0.004713514673923669,81.58189326828301,100.0,1
43,20,187.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,21,186.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,22,185.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,23,184.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,24,183.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,25,182.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,26,181.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,27,180.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,28,179.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,29,178.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,30,177.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,31,176.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,32,175.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,33,174.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,34,173.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,35,172.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,36,171.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,37,170.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,38,169.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,39,168.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,40,167.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,41,166.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,42,165.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,43,164.0,100.0,98.67435825226059,1.325641747739411,80.26096503521752,100.0,1
43,44,163.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,45,162.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,46,161.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,47,160.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,48,159.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,49,158.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,50,157.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,51,156.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,52,155.0,100.0,99.93667480809884,0.06332519190115704,81.52328159105578,100.0,1
43,53,154.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,54,153.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,55,152.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,56,151.0,100.0,98.81964098940875,1.1803590105912463,80.40624777236569,100.0,1
43,57,150.0,100.0,99.74943126656565,0.25056873343434916,81.33603804952259,100.0,1
43,58,149.0,100.0,99.93375866924998,0.06624133075001737,81.52036545220692,100.0,1
43,59,148.0,100.0,99.82934167575539,0.1706583242446129,81.41594845871232,100.0,1
43,60,147.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,61,146.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,62,145.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,63,144.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,64,143.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,65,142.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,66,141.0,100.0,99.89225265522495,0.10774734477504921,81.47885943818189,100.0,1
43,67,140.0,100.0,98.33745579797686,1.6625442020231418,79.92406258093379,100.0,1
43,68,139.0,100.0,97.96458134878621,2.0354186512137886,79.55118813174315,100.0,1
43,69,138.0,100.0,98.31895847891535,1.6810415210846514,79.90556526187228,100.0,1
43,70,137.0,100.0,96.62307568442532,3.3769243155746835,78.20968246738225,100.0,1
43,71,136.0,100.0,96.75586670078397,3.244133299216031,78.3424734837409,100.0,1
43,72,135.0,100.0,95.26909089977876,4.73090910022124,76.8556976827357,100.0,1
43,73,134.0,100.0,93.1898715128723,6.810128487127699,74.77647829582924,100.0,1
43,74,133.0,100.0,93.69445029559903,6.305549704400974,75.28105707855596,100.0,1
43,75,132.0,100.0,93.85409890862927,6.145901091370732,75.4407056915862,100.0,1
43,76,131.0,100.0,92.31172593284731,7.68827406715269,73.89833271580424,100.0,1
43,77,130.0,100.0,94.92970443196687,5.070295568033131,76.5163112149238,100.0,1
43,78,129.0,100.0,97.52991849330999,2.4700815066900077,79.11652527626693,100.0,1
43,79,128.0,100.0,96.05662845589305,3.9433715441069523,77.64323523884998,100.0,1
43,80,127.0,100.0,97.19029795001389,2.8097020499861145,78.77690473297082,100.0,1
43,81,126.0,100.0,95.28545543965208,4.7145445603479175,76.87206222260902,100.0,1
43,82,125.0,100.0,95.00144903447834,4.998550965521659,76.58805581743528,100.0,1
43,83,124.0,100.0,93.9878103678366,6.012189632163398,75.57441715079354,100.0,1
43,84,123.0,100.0,95.84200718747358,4.157992812526416,77.42861397043052,100.0,1
43,85,122.0,100.0,96.16518984767463,3.8348101523253746,77.75179663063156,100.0,1
43,86,121.0,100.0,87.12261035840358,12.877389641596423,68.70921714136051,100.0,1
43,87,120.0,100.0,91.30744574948113,8.692554250518867,72.89405253243807,100.0,1
43,88,119.0,100.0,94.38135779973499,5.618642200265015,75.96796458269192,100.0,1
43,89,118.0,100.0,93.00455764038735,6.995442359612653,74.59116442334428,100.0,1
43,90,117.0,100.0,98.075847895809,1.9241521041909948,79.66245467876594,100.0,1
43,91,116.0,100.0,99.13937918521522,0.8606208147847809,80.72598596817215,100.0,1
43,92,115.0,100.0,96.92282839627548,3.0771716037245227,78.50943517923241,100.0,1
43,93,114.0,100.0,96.86377572408779,3.1362242759122125,78.45038250704472,100.0,1
43,94,113.0,100.0,97.9321743365457,2.0678256634543004,79.51878111950263,100.0,1
43,95,112.0,100.0,99.5675286256282,0.4324713743718007,81.15413540858513,100.0,1
43,96,111.0,100.0,97.72963811968752,2.2703618803124783,79.31624490264446,100.0,1
43,97,110.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,98,109.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,99,108.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,100,107.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,101,106.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,102,105.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,103,104.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,104,103.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,105,102.0,100.0,99.62831293205878,0.37168706794122386,81.21491971501571,100.0,1
43,106,101.0,100.0,100.0,0.0,81.58660678295693,100.0,1
43,107,100.0,100.0,99.65635113472987,0.3436488652701257,81.24295791768681,100.0,1
43,108,99.0,99.0,99.40414744974946,0.40414744974945904,80.9907542327064,100.0,1
43,109,98.0,98.0,96.96441373872004,1.0355862612799598,78.55102052167697,100.0,1
43,110,97.0,97.0,96.72350978359704,0.2764902164029621,78.31011656655397,100.0,1
43,111,96.0,96.0,97.92961974063884,1.9296197406388416,79.51622652359578,100.0,1
43,112,95.0,95.0,95.28781900861834,0.2878190086183423,76.87442579157528,100.0,1
43,113,94.0,94.0,91.58879858061033,2.41120141938967,73.17540536356726,100.0,1
43,114,93.0,93.0,91.6800674768753,1.3199325231247059,73.26667425983223,100.0,1
43,115,92.0,92.0,86.58754589657694,5.412454103423059,68.17415267953388,100.0,1
43,116,91.0,91.0,79.05343040534204,11.946569594657959,60.640037188298976,97.4668236223851,1
43,117,90.0,90.0,77.45039115800377,12.549608841996232,59.0369979409607,95.86378437504683,1
43,118,89.0,89.0,86.10073416620345,2.899265833796548,67.68734094916039,100.0,1
43,119,88.0,88.0,85.84160934258281,2.1583906574171863,67.42821612553975,100.0,1
43,120,87.0,87.0,85.8010528645933,1.1989471354066978,67.38765964755024,100.0,1
43,121,86.0,86.0,86.00361654542988,0.003616545429878215,67.59022332838681,100.0,1
43,122,85.0,85.0,77.25928940068398,7.740710599316017,58.84589618364092,95.67268261772705,1
43,123,84.0,84.0,81.79997687135278,2.200023128647217,63.38658365430972,100.0,1
43,124,83.0,83.0,75.85458598667918,7.145414013320817,57.44119276963612,94.26797920372225,1
43,125,82.0,82.0,79.63921525724444,2.3607847427555555,61.22582204020138,98.05260847428751,1
43,126,81.0,81.0,76.50489005674167,4.495109943258328,58.09149683969861,94.91828327378474,1
43,127,80.0,80.0,75.0807115616841,4.919288438315903,56.66731834464103,93.49410477872716,1
43,128,79.0,79.0,80.77200973482671,1.7720097348267103,62.358616517783645,99.18540295186978,1
43,129,78.0,78.0,76.59765616006456,1.4023438399354404,58.184262943021494,95.01104937710762,1
43,130,77.0,77.0,78.34296389620114,1.342963896201141,59.929570679158076,96.7563571132442,1
43,131,76.0,76.0,80.70013374154496,4.70013374154496,62.286740524501894,99.11352695858803,1
43,132,75.0,75.0,83.45389935003593,8.453899350035925,65.04050613299286,100.0,1
43,133,74.0,74.0,82.10563487407256,8.105634874072564,63.6922416570295,100.0,1
43,134,73.0,73.0,86.23105412103308,13.231054121033083,67.81766090399002,100.0,1
43,135,72.0,72.0,78.71305608220749,6.713056082207487,60.29966286516442,97.12644929925055,1
43,136,71.0,71.0,76.91948871271686,5.919488712716856,58.50609549567379,95.33288192975992,1
43,137,70.0,70.0,78.67418867603386,8.674188676033864,60.2607954589908,97.08758189307693,1
43,138,69.0,69.0,72.56363663461111,3.5636366346111146,54.15024341756805,90.97702985165418,1
43,139,68.0,68.0,73.19735608223944,5.197356082239438,54.78396286519637,91.6107492992825,1
43,140,67.0,67.0,72.33563768414183,5.33563768414183,53.922244467098764,90.7490309011849,1
